,p_sg,q_sg,p_cig,p_g_for,p_g_fol,q_cig,q_g_fol,q_g_for,perc_g_for,p_load,q_load,tau_droop_f_gfor_12,tau_droop_u_gfor_12,tau_droop_f_gfol_12,tau_droop_u_gfol_12,tau_droop_f_gfor_19,tau_droop_u_gfor_19,tau_droop_f_gfol_19,tau_droop_u_gfol_19,tau_droop_f_gfor_31,tau_droop_u_gfor_31,tau_droop_f_gfol_31,tau_droop_u_gfol_31,tau_droop_f_gfor_32,tau_droop_u_gfor_32,tau_droop_f_gfol_32,tau_droop_u_gfol_32,tau_droop_f_gfor_34,tau_droop_u_gfor_34,tau_droop_f_gfol_34,tau_droop_u_gfol_34,tau_droop_f_gfor_36,tau_droop_u_gfor_36,tau_droop_f_gfol_36,tau_droop_u_gfol_36,tau_droop_f_gfor_40,tau_droop_u_gfor_40,tau_droop_f_gfol_40,tau_droop_u_gfol_40,tau_droop_f_gfor_46,tau_droop_u_gfor_46,tau_droop_f_gfol_46,tau_droop_u_gfol_46,tau_droop_f_gfor_49,tau_droop_u_gfor_49,tau_droop_f_gfol_49,tau_droop_u_gfol_49,tau_droop_f_gfor_54,tau_droop_u_gfor_54,tau_droop_f_gfol_54,tau_droop_u_gfol_54,tau_droop_f_gfor_59,tau_droop_u_gfor_59,tau_droop_f_gfol_59,tau_droop_u_gfol_59,tau_droop_f_gfor_65,tau_droop_u_gfor_65,tau_droop_f_gfol_65,tau_droop_u_gfol_65,tau_droop_f_gfor_70,tau_droop_u_gfor_70,tau_droop_f_gfol_70,tau_droop_u_gfol_70,tau_droop_f_gfor_72,tau_droop_u_gfor_72,tau_droop_f_gfol_72,tau_droop_u_gfol_72,tau_droop_f_gfor_73,tau_droop_u_gfor_73,tau_droop_f_gfol_73,tau_droop_u_gfol_73,tau_droop_f_gfor_76,tau_droop_u_gfor_76,tau_droop_f_gfol_76,tau_droop_u_gfol_76,tau_droop_f_gfor_77,tau_droop_u_gfor_77,tau_droop_f_gfol_77,tau_droop_u_gfol_77,tau_droop_f_gfor_80,tau_droop_u_gfor_80,tau_droop_f_gfol_80,tau_droop_u_gfol_80,tau_droop_f_gfor_85,tau_droop_u_gfor_85,tau_droop_f_gfol_85,tau_droop_u_gfol_85,tau_droop_f_gfor_89,tau_droop_u_gfor_89,tau_droop_f_gfol_89,tau_droop_u_gfol_89,tau_droop_f_gfor_90,tau_droop_u_gfor_90,tau_droop_f_gfol_90,tau_droop_u_gfol_90,tau_droop_f_gfor_92,tau_droop_u_gfor_92,tau_droop_f_gfol_92,tau_droop_u_gfol_92,tau_droop_f_gfor_100,tau_droop_u_gfor_100,tau_droop_f_gfol_100,tau_droop_u_gfol_100,tau_droop_f_gfor_105,tau_droop_u_gfor_105,tau_droop_f_gfol_105,tau_droop_u_gfol_105,tau_droop_f_gfor_107,tau_droop_u_gfor_107,tau_droop_f_gfol_107,tau_droop_u_gfol_107,tau_droop_f_gfor_110,tau_droop_u_gfor_110,tau_droop_f_gfol_110,tau_droop_u_gfol_110,tau_droop_f_gfor_112,tau_droop_u_gfor_112,tau_droop_f_gfol_112,tau_droop_u_gfol_112,tau_droop_f_gfor_113,tau_droop_u_gfor_113,tau_droop_f_gfol_113,tau_droop_u_gfol_113
27,4126.177457516284,837.8560680614778,1667.2318277625368,1508.5253567942586,158.70647096827815,338.5458619118437,32.2267234287681,306.31913848307556,0.9048083965735791,5793.409285278822,1176.4019295811877,0.08714880043334015,0.17141892361942493,0.13054974530850233,0.12858774834787448,0.19222248752769658,0.042443355319529516,0.11842058255299111,0.1192286024796684,0.19961171092732186,0.09675306775366113,0.026374996552141164,0.10319607834524484,0.023475240920773154,0.19783007974003436,0.17087203336189885,0.11156760770701585,0.1274246974584506,0.056399902101226564,0.05937723004439121,0.08101383312626191,0.13810942821492567,0.136375134267998,0.1473784229811844,0.029393954732902267,0.13670573915422893,0.032080258550903004,0.18241458746605368,0.1315996064655148,0.18373094429294784,0.06690818308049797,0.030953075192775646,0.13397872883776382,0.04460001815914039,0.10969481448860935,0.03817063281750503,0.10673661959239425,0.19035319549314522,0.19496789898735245,0.044627620304013176,0.053122118996041155,0.07099272026169744,0.14730796669186436,0.1346869174604848,0.02264114594978866,0.08058970979367269,0.14398172883726007,0.18452995248421405,0.13954530303872695,0.1930641167735915,0.1730005693618977,0.08007614158707535,0.12433951697136322,0.07536747741969872,0.07161928675636668,0.14720486114854014,0.12343792034711447,0.08838675487925998,0.05083648179515486,0.03388202215095959,0.019262304789164655,0.14133313874146636,0.07405480961911476,0.01900287534199154,0.17685822118707367,0.01942492484673098,0.1354437939533668,0.12848750281440077,0.12525542416250837,0.14049605377210586,0.07700184970873031,0.19722745660229324,0.08379343813239586,0.09200312897567633,0.07660643884977668,0.14434782191443465,0.15268797969391792,0.158974231660874,0.03500402079946818,0.15839101023376626,0.03873260884998912,0.16786659056621336,0.15672630049948988,0.022833437723390748,0.03515850712588991,0.17117443977300026,0.1907453840025965,0.014375938042063656,0.13583112222763236,0.10810586115400542,0.011120200815277485,0.19444038025730762,0.06332849732202478,0.15160210318215042,0.08231790659174355,0.07028711669745513,0.10628636770574056,0.18207919292036376,0.13861048663909437,0.06382168388822329,0.1694508868002191,0.174774343433922,0.034616010668952875,0.17587927955922805,0.02151634071269675,0.19920273485768283,0.1116846507461569,0.19014276458166668,0.01598711209333066,0.07477359371266074,0.12512090145513652,0.062268475094589514,0.09341289058905883
28,4126.177457516284,837.8560680614778,1667.2318277625368,1508.5253567942586,158.70647096827815,338.54586191184364,32.226723428768025,306.3191384830756,0.9048083965735791,5793.409285278822,1176.4019295811877,0.08714880043334015,0.17141892361942493,0.13054974530850233,0.12858774834787448,0.19222248752769658,0.042443355319529516,0.11842058255299111,0.1192286024796684,0.19961171092732186,0.09675306775366113,0.026374996552141164,0.10319607834524484,0.023475240920773154,0.19783007974003436,0.17087203336189885,0.11156760770701585,0.1274246974584506,0.056399902101226564,0.05937723004439121,0.08101383312626191,0.13810942821492567,0.136375134267998,0.1473784229811844,0.029393954732902267,0.13670573915422893,0.032080258550903004,0.18241458746605368,0.1315996064655148,0.18373094429294784,0.06690818308049797,0.030953075192775646,0.13397872883776382,0.04460001815914039,0.10969481448860935,0.03817063281750503,0.10673661959239425,0.19035319549314522,0.19496789898735245,0.044627620304013176,0.053122118996041155,0.07099272026169744,0.14730796669186436,0.1346869174604848,0.02264114594978866,0.08058970979367269,0.14398172883726007,0.18452995248421405,0.13954530303872695,0.1930641167735915,0.1730005693618977,0.08007614158707535,0.12433951697136322,0.07536747741969872,0.07161928675636668,0.14720486114854014,0.12343792034711447,0.08838675487925998,0.05083648179515486,0.03388202215095959,0.019262304789164655,0.14133313874146636,0.07405480961911476,0.01900287534199154,0.17685822118707367,0.01942492484673098,0.1354437939533668,0.12848750281440077,0.12525542416250837,0.14049605377210586,0.07700184970873031,0.19722745660229324,0.08379343813239586,0.09200312897567633,0.07660643884977668,0.14434782191443465,0.15268797969391792,0.158974231660874,0.03500402079946818,0.15839101023376626,0.03873260884998912,0.16786659056621336,0.15672630049948988,0.022833437723390748,0.03515850712588991,0.17117443977300026,0.1907453840025965,0.014375938042063656,0.13583112222763236,0.10810586115400542,0.011120200815277485,0.19444038025730762,0.06332849732202478,0.15160210318215042,0.08231790659174355,0.07028711669745513,0.10628636770574056,0.18207919292036376,0.13861048663909437,0.06382168388822329,0.1694508868002191,0.174774343433922,0.034616010668952875,0.17587927955922805,0.02151634071269675,0.19920273485768283,0.1116846507461569,0.19014276458166668,0.01598711209333066,0.07477359371266074,0.12512090145513652,0.062268475094589514,0.09341289058905883
29,4126.177457516284,837.8560680614778,1667.2318277625368,1508.5253567942586,158.70647096827815,338.54586191184364,32.226723428767976,306.3191384830757,0.9048083965735791,5793.409285278822,1176.4019295811877,0.08714880043334015,0.17141892361942493,0.13054974530850233,0.12858774834787448,0.19222248752769658,0.042443355319529516,0.11842058255299111,0.1192286024796684,0.19961171092732186,0.09675306775366113,0.026374996552141164,0.10319607834524484,0.023475240920773154,0.19783007974003436,0.17087203336189885,0.11156760770701585,0.1274246974584506,0.056399902101226564,0.05937723004439121,0.08101383312626191,0.13810942821492567,0.136375134267998,0.1473784229811844,0.029393954732902267,0.13670573915422893,0.032080258550903004,0.18241458746605368,0.1315996064655148,0.18373094429294784,0.06690818308049797,0.030953075192775646,0.13397872883776382,0.04460001815914039,0.10969481448860935,0.03817063281750503,0.10673661959239425,0.19035319549314522,0.19496789898735245,0.044627620304013176,0.053122118996041155,0.07099272026169744,0.14730796669186436,0.1346869174604848,0.02264114594978866,0.08058970979367269,0.14398172883726007,0.18452995248421405,0.13954530303872695,0.1930641167735915,0.1730005693618977,0.08007614158707535,0.12433951697136322,0.07536747741969872,0.07161928675636668,0.14720486114854014,0.12343792034711447,0.08838675487925998,0.05083648179515486,0.03388202215095959,0.019262304789164655,0.14133313874146636,0.07405480961911476,0.01900287534199154,0.17685822118707367,0.01942492484673098,0.1354437939533668,0.12848750281440077,0.12525542416250837,0.14049605377210586,0.07700184970873031,0.19722745660229324,0.08379343813239586,0.09200312897567633,0.07660643884977668,0.14434782191443465,0.15268797969391792,0.158974231660874,0.03500402079946818,0.15839101023376626,0.03873260884998912,0.16786659056621336,0.15672630049948988,0.022833437723390748,0.03515850712588991,0.17117443977300026,0.1907453840025965,0.014375938042063656,0.13583112222763236,0.10810586115400542,0.011120200815277485,0.19444038025730762,0.06332849732202478,0.15160210318215042,0.08231790659174355,0.07028711669745513,0.10628636770574056,0.18207919292036376,0.13861048663909437,0.06382168388822329,0.1694508868002191,0.174774343433922,0.034616010668952875,0.17587927955922805,0.02151634071269675,0.19920273485768283,0.1116846507461569,0.19014276458166668,0.01598711209333066,0.07477359371266074,0.12512090145513652,0.062268475094589514,0.09341289058905883
30,16072.031119555442,3263.565112804964,1733.1502298271062,1450.4716604917235,282.6785693353827,351.93116434620896,57.4003316791794,294.53083266702953,0.8368989805554352,17805.181349382547,3615.4962759460077,0.17563165843749443,0.1578582167610288,0.15620425154057185,0.052823603806831675,0.019142553958755207,0.10589801410004368,0.13985369258588995,0.06857152441993332,0.051836929144035114,0.15930233315366177,0.013655787989024058,0.08922307581835677,0.10645953045453582,0.18918323103375476,0.09654867812669157,0.15579605313158543,0.14926264198259181,0.19445516993531758,0.1074685271757632,0.04085484273734793,0.11637048358364288,0.1906652199553642,0.011968719035281373,0.035257313186055156,0.13749530926948378,0.0704635026502961,0.17246393519522496,0.025179115175962913,0.0336437799756614,0.056743813674245074,0.011813024718921863,0.03148799251381192,0.17171082456740025,0.1543889097116325,0.022498300463321446,0.12418097038444634,0.010454027077551099,0.15966621197975017,0.1907984742457755,0.07143297344703373,0.07079529324236974,0.11236631874969213,0.07820501365665565,0.17968816809760038,0.06786109200137536,0.027508434670362854,0.04443587761486252,0.1752844976810855,0.117837087286862,0.10270766104167724,0.04707237261381682,0.12199401676316597,0.09119157195801979,0.15356321559443278,0.16138574585298107,0.11305685602034235,0.18279128303917141,0.04804847370469936,0.12471053256852035,0.029304098529773143,0.07444662835490168,0.17936188237156306,0.1053875231545147,0.012951895185283765,0.05724984692810764,0.06630686641656366,0.13283761765486377,0.15672347330401998,0.15188402599215345,0.17466594399955299,0.06679795274775967,0.19430144335524632,0.12557090599568593,0.05795853126492792,0.14151990715654816,0.05024192648613204,0.13001442380277511,0.13191306622430915,0.09543861847233875,0.06639858590110821,0.1797336864429816,0.1593710423442006,0.16785406477794623,0.053143926979856176,0.07577306124000072,0.16095695872086707,0.18087280683990628,0.139147512388386,0.06006443982525899,0.02217539688872317,0.19075201057193508,0.11024069053879622,0.13473627250040407,0.07706963706743417,0.023321287786799715,0.12255912101139098,0.03475165371038442,0.14254627709112427,0.11084514781196718,0.05224259967276881,0.17576412722037654,0.08670836689349788,0.08210641355802778,0.13411249859303823,0.07641097400020638,0.10494121059197685,0.02336286809809398,0.08034510525512274,0.09264835863784,0.05317169348027501,0.15188717946756744,0.06212778780789896
31,16072.031119555442,3263.5651128049644,1733.1502298271062,1450.4716604917235,282.6785693353827,351.93116434620885,57.400331679179324,294.53083266702953,0.8368989805554352,17805.181349382547,3615.4962759460077,0.17563165843749443,0.1578582167610288,0.15620425154057185,0.052823603806831675,0.019142553958755207,0.10589801410004368,0.13985369258588995,0.06857152441993332,0.051836929144035114,0.15930233315366177,0.013655787989024058,0.08922307581835677,0.10645953045453582,0.18918323103375476,0.09654867812669157,0.15579605313158543,0.14926264198259181,0.19445516993531758,0.1074685271757632,0.04085484273734793,0.11637048358364288,0.1906652199553642,0.011968719035281373,0.035257313186055156,0.13749530926948378,0.0704635026502961,0.17246393519522496,0.025179115175962913,0.0336437799756614,0.056743813674245074,0.011813024718921863,0.03148799251381192,0.17171082456740025,0.1543889097116325,0.022498300463321446,0.12418097038444634,0.010454027077551099,0.15966621197975017,0.1907984742457755,0.07143297344703373,0.07079529324236974,0.11236631874969213,0.07820501365665565,0.17968816809760038,0.06786109200137536,0.027508434670362854,0.04443587761486252,0.1752844976810855,0.117837087286862,0.10270766104167724,0.04707237261381682,0.12199401676316597,0.09119157195801979,0.15356321559443278,0.16138574585298107,0.11305685602034235,0.18279128303917141,0.04804847370469936,0.12471053256852035,0.029304098529773143,0.07444662835490168,0.17936188237156306,0.1053875231545147,0.012951895185283765,0.05724984692810764,0.06630686641656366,0.13283761765486377,0.15672347330401998,0.15188402599215345,0.17466594399955299,0.06679795274775967,0.19430144335524632,0.12557090599568593,0.05795853126492792,0.14151990715654816,0.05024192648613204,0.13001442380277511,0.13191306622430915,0.09543861847233875,0.06639858590110821,0.1797336864429816,0.1593710423442006,0.16785406477794623,0.053143926979856176,0.07577306124000072,0.16095695872086707,0.18087280683990628,0.139147512388386,0.06006443982525899,0.02217539688872317,0.19075201057193508,0.11024069053879622,0.13473627250040407,0.07706963706743417,0.023321287786799715,0.12255912101139098,0.03475165371038442,0.14254627709112427,0.11084514781196718,0.05224259967276881,0.17576412722037654,0.08670836689349788,0.08210641355802778,0.13411249859303823,0.07641097400020638,0.10494121059197685,0.02336286809809398,0.08034510525512274,0.09264835863784,0.05317169348027501,0.15188717946756744,0.06212778780789896
32,16072.031119555442,3263.5651128049653,1733.1502298271062,1450.4716604917235,282.6785693353827,351.9311643462089,57.400331679179295,294.53083266702964,0.8368989805554352,17805.181349382547,3615.4962759460077,0.17563165843749443,0.1578582167610288,0.15620425154057185,0.052823603806831675,0.019142553958755207,0.10589801410004368,0.13985369258588995,0.06857152441993332,0.051836929144035114,0.15930233315366177,0.013655787989024058,0.08922307581835677,0.10645953045453582,0.18918323103375476,0.09654867812669157,0.15579605313158543,0.14926264198259181,0.19445516993531758,0.1074685271757632,0.04085484273734793,0.11637048358364288,0.1906652199553642,0.011968719035281373,0.035257313186055156,0.13749530926948378,0.0704635026502961,0.17246393519522496,0.025179115175962913,0.0336437799756614,0.056743813674245074,0.011813024718921863,0.03148799251381192,0.17171082456740025,0.1543889097116325,0.022498300463321446,0.12418097038444634,0.010454027077551099,0.15966621197975017,0.1907984742457755,0.07143297344703373,0.07079529324236974,0.11236631874969213,0.07820501365665565,0.17968816809760038,0.06786109200137536,0.027508434670362854,0.04443587761486252,0.1752844976810855,0.117837087286862,0.10270766104167724,0.04707237261381682,0.12199401676316597,0.09119157195801979,0.15356321559443278,0.16138574585298107,0.11305685602034235,0.18279128303917141,0.04804847370469936,0.12471053256852035,0.029304098529773143,0.07444662835490168,0.17936188237156306,0.1053875231545147,0.012951895185283765,0.05724984692810764,0.06630686641656366,0.13283761765486377,0.15672347330401998,0.15188402599215345,0.17466594399955299,0.06679795274775967,0.19430144335524632,0.12557090599568593,0.05795853126492792,0.14151990715654816,0.05024192648613204,0.13001442380277511,0.13191306622430915,0.09543861847233875,0.06639858590110821,0.1797336864429816,0.1593710423442006,0.16785406477794623,0.053143926979856176,0.07577306124000072,0.16095695872086707,0.18087280683990628,0.139147512388386,0.06006443982525899,0.02217539688872317,0.19075201057193508,0.11024069053879622,0.13473627250040407,0.07706963706743417,0.023321287786799715,0.12255912101139098,0.03475165371038442,0.14254627709112427,0.11084514781196718,0.05224259967276881,0.17576412722037654,0.08670836689349788,0.08210641355802778,0.13411249859303823,0.07641097400020638,0.10494121059197685,0.02336286809809398,0.08034510525512274,0.09264835863784,0.05317169348027501,0.15188717946756744,0.06212778780789896
33,7793.697729772599,1582.577822393904,1139.338172743795,200.03583856495607,939.3023341788389,231.35248336654882,190.73347390874895,40.61900945779988,0.17557196217100546,8933.035902516394,1813.9303051558093,0.16423973865389707,0.05920519954920326,0.04558116926494404,0.1055585019204287,0.013681976012033721,0.09154430240355238,0.08364853353172298,0.061039207718332406,0.07518929000724595,0.03537432219071289,0.11967351349622106,0.10167028130987253,0.056162172338681655,0.18170225199124335,0.13456216536633508,0.08872233364196055,0.0809451777934453,0.06521819415481779,0.19420412308791388,0.18293469753590746,0.06697952828657909,0.1929664386986992,0.19036861384667822,0.12420067372806287,0.06278837347008158,0.06740415950824406,0.13802099511288893,0.11200297145421526,0.13095181058686392,0.12119646795111383,0.01607042721383481,0.029605450691101674,0.07388433776158053,0.02121952074578806,0.14100709511903972,0.15014293087407532,0.042765060903982716,0.18887766600952205,0.11064185665781724,0.12727580122743515,0.15192917636763906,0.1940569418444699,0.14622230310428566,0.15577576888834066,0.1358655235662272,0.07392776926093578,0.16728158322444575,0.07745083087162213,0.12027990354448878,0.16970568804634448,0.13150502622461005,0.07907101076279492,0.10665387884980411,0.07682480351102755,0.01826349324264844,0.13197515064745385,0.12250090207487165,0.03853633364821764,0.15230555212301602,0.07824366398293457,0.03305286224838731,0.16759066681823193,0.12656615092612652,0.11680939605262589,0.09202466447090628,0.10894243741653008,0.11033638401455743,0.17662341193437386,0.1917015960208028,0.06567217437306452,0.11488366115414304,0.08448821406135587,0.1567137779241597,0.06648339037713545,0.1410204468539009,0.040797965448021965,0.047628755402429904,0.074633427494044,0.11761824060042726,0.04355484710083822,0.1919860013510968,0.1923543416756515,0.16144796389297295,0.030168614004649534,0.08710725508922386,0.06763971406031212,0.028740444814209662,0.09551983620395546,0.1565097411280469,0.09092786694352603,0.11237626715764591,0.10786624997926,0.09172396912561169,0.023400342221237783,0.1021416056423998,0.16080849231299368,0.013542506148807374,0.04092396022500983,0.12271686408795222,0.05168853261044857,0.16143358725794704,0.06979944844485099,0.19647424576382505,0.04130000643654789,0.1399061467150585,0.11965456899992157,0.07556495338305572,0.18709735824476903,0.13095755454357869,0.12633592617673164,0.06738980769527042,0.18499218957216598
34,7793.697729772599,1582.577822393904,1139.338172743795,200.03583856495607,939.3023341788389,231.35248336654882,190.73347390874892,40.61900945779988,0.17557196217100546,8933.035902516394,1813.9303051558093,0.16423973865389707,0.05920519954920326,0.04558116926494404,0.1055585019204287,0.013681976012033721,0.09154430240355238,0.08364853353172298,0.061039207718332406,0.07518929000724595,0.03537432219071289,0.11967351349622106,0.10167028130987253,0.056162172338681655,0.18170225199124335,0.13456216536633508,0.08872233364196055,0.0809451777934453,0.06521819415481779,0.19420412308791388,0.18293469753590746,0.06697952828657909,0.1929664386986992,0.19036861384667822,0.12420067372806287,0.06278837347008158,0.06740415950824406,0.13802099511288893,0.11200297145421526,0.13095181058686392,0.12119646795111383,0.01607042721383481,0.029605450691101674,0.07388433776158053,0.02121952074578806,0.14100709511903972,0.15014293087407532,0.042765060903982716,0.18887766600952205,0.11064185665781724,0.12727580122743515,0.15192917636763906,0.1940569418444699,0.14622230310428566,0.15577576888834066,0.1358655235662272,0.07392776926093578,0.16728158322444575,0.07745083087162213,0.12027990354448878,0.16970568804634448,0.13150502622461005,0.07907101076279492,0.10665387884980411,0.07682480351102755,0.01826349324264844,0.13197515064745385,0.12250090207487165,0.03853633364821764,0.15230555212301602,0.07824366398293457,0.03305286224838731,0.16759066681823193,0.12656615092612652,0.11680939605262589,0.09202466447090628,0.10894243741653008,0.11033638401455743,0.17662341193437386,0.1917015960208028,0.06567217437306452,0.11488366115414304,0.08448821406135587,0.1567137779241597,0.06648339037713545,0.1410204468539009,0.040797965448021965,0.047628755402429904,0.074633427494044,0.11761824060042726,0.04355484710083822,0.1919860013510968,0.1923543416756515,0.16144796389297295,0.030168614004649534,0.08710725508922386,0.06763971406031212,0.028740444814209662,0.09551983620395546,0.1565097411280469,0.09092786694352603,0.11237626715764591,0.10786624997926,0.09172396912561169,0.023400342221237783,0.1021416056423998,0.16080849231299368,0.013542506148807374,0.04092396022500983,0.12271686408795222,0.05168853261044857,0.16143358725794704,0.06979944844485099,0.19647424576382505,0.04130000643654789,0.1399061467150585,0.11965456899992157,0.07556495338305572,0.18709735824476903,0.13095755454357869,0.12633592617673164,0.06738980769527042,0.18499218957216598
35,7793.697729772599,1582.5778223939035,1139.338172743795,200.03583856495607,939.3023341788389,231.35248336654885,190.73347390874898,40.61900945779988,0.17557196217100546,8933.035902516394,1813.9303051558093,0.16423973865389707,0.05920519954920326,0.04558116926494404,0.1055585019204287,0.013681976012033721,0.09154430240355238,0.08364853353172298,0.061039207718332406,0.07518929000724595,0.03537432219071289,0.11967351349622106,0.10167028130987253,0.056162172338681655,0.18170225199124335,0.13456216536633508,0.08872233364196055,0.0809451777934453,0.06521819415481779,0.19420412308791388,0.18293469753590746,0.06697952828657909,0.1929664386986992,0.19036861384667822,0.12420067372806287,0.06278837347008158,0.06740415950824406,0.13802099511288893,0.11200297145421526,0.13095181058686392,0.12119646795111383,0.01607042721383481,0.029605450691101674,0.07388433776158053,0.02121952074578806,0.14100709511903972,0.15014293087407532,0.042765060903982716,0.18887766600952205,0.11064185665781724,0.12727580122743515,0.15192917636763906,0.1940569418444699,0.14622230310428566,0.15577576888834066,0.1358655235662272,0.07392776926093578,0.16728158322444575,0.07745083087162213,0.12027990354448878,0.16970568804634448,0.13150502622461005,0.07907101076279492,0.10665387884980411,0.07682480351102755,0.01826349324264844,0.13197515064745385,0.12250090207487165,0.03853633364821764,0.15230555212301602,0.07824366398293457,0.03305286224838731,0.16759066681823193,0.12656615092612652,0.11680939605262589,0.09202466447090628,0.10894243741653008,0.11033638401455743,0.17662341193437386,0.1917015960208028,0.06567217437306452,0.11488366115414304,0.08448821406135587,0.1567137779241597,0.06648339037713545,0.1410204468539009,0.040797965448021965,0.047628755402429904,0.074633427494044,0.11761824060042726,0.04355484710083822,0.1919860013510968,0.1923543416756515,0.16144796389297295,0.030168614004649534,0.08710725508922386,0.06763971406031212,0.028740444814209662,0.09551983620395546,0.1565097411280469,0.09092786694352603,0.11237626715764591,0.10786624997926,0.09172396912561169,0.023400342221237783,0.1021416056423998,0.16080849231299368,0.013542506148807374,0.04092396022500983,0.12271686408795222,0.05168853261044857,0.16143358725794704,0.06979944844485099,0.19647424576382505,0.04130000643654789,0.1399061467150585,0.11965456899992157,0.07556495338305572,0.18709735824476903,0.13095755454357869,0.12633592617673164,0.06738980769527042,0.18499218957216598
36,10185.419922632393,2068.2377274846376,732.1454675762244,691.4015335937416,40.74393398248276,148.66847803528498,8.273408663443266,140.3950693718417,0.944349947125445,10917.565390208618,2216.9062047809534,0.07658969643934506,0.11712134209846194,0.053926218941812376,0.0830520924540229,0.11508326260864318,0.05084832059222054,0.15739124884978492,0.13693580555537158,0.07798708039933332,0.016806779835823224,0.14410107996911808,0.1932060833572696,0.10830099829574266,0.19566533767650438,0.13081050213242515,0.09142224154366327,0.03431510982206332,0.1270694660706591,0.17961526756355428,0.12331829120284171,0.1170122426927316,0.17857251128750987,0.18640652953267275,0.16410996064374123,0.12934014439669902,0.11531237776084773,0.09522779346789458,0.055792952747674616,0.18945517954706187,0.10875912160487895,0.07373584797064923,0.07335258194303794,0.021460955812661053,0.11302440862260942,0.14283168596677462,0.11537396830977756,0.0993025437878935,0.05611082939919402,0.12884421390947695,0.1058162831307523,0.0942690163916511,0.09765137086012714,0.05424717663797178,0.16628484201489327,0.08537337475722988,0.15804921718393536,0.08042197590943954,0.1968296841132285,0.12740534792300987,0.18516700644681874,0.16995622369830238,0.03237319225243843,0.19771696689325455,0.04209681340999088,0.1867361282900827,0.09284219555353261,0.10679162850754834,0.08138553196614072,0.06764902915737772,0.1513114606527979,0.06488187884534753,0.036223649752911494,0.09220937299800612,0.15388397926380065,0.14189375749030328,0.12514676709029576,0.0867969152730555,0.13681170829038608,0.18899101974729393,0.02201696044109882,0.0432812782281403,0.13140858959570717,0.1433148884499163,0.027142345826839637,0.15220746392167103,0.089314415434567,0.035847265288236285,0.05913636042534184,0.03689256300203183,0.027650021106176953,0.06965215054545879,0.12243746864834336,0.16388109356172728,0.10805684929724381,0.1739623603268436,0.17269612182689842,0.1826674198037444,0.07058011148631241,0.09046199960250724,0.1507818494795162,0.015339035604363657,0.03453803945681984,0.1207959741556718,0.16857490413243723,0.16477906690004798,0.0818048001320268,0.19468241206362435,0.1494982100786946,0.15779068805598717,0.02345176374402809,0.10074441305820453,0.11192566195450587,0.14223426927052812,0.026694890399618594,0.02652726665247157,0.08060586635777751,0.10645017782212109,0.060066894695697634,0.10942220549317845,0.14464529223898082,0.06613913700776605,0.15940392880698304
37,10185.419922632393,2068.237727484637,732.1454675762244,691.4015335937416,40.74393398248276,148.66847803528495,8.273408663443266,140.39506937184169,0.944349947125445,10917.565390208618,2216.9062047809534,0.07658969643934506,0.11712134209846194,0.053926218941812376,0.0830520924540229,0.11508326260864318,0.05084832059222054,0.15739124884978492,0.13693580555537158,0.07798708039933332,0.016806779835823224,0.14410107996911808,0.1932060833572696,0.10830099829574266,0.19566533767650438,0.13081050213242515,0.09142224154366327,0.03431510982206332,0.1270694660706591,0.17961526756355428,0.12331829120284171,0.1170122426927316,0.17857251128750987,0.18640652953267275,0.16410996064374123,0.12934014439669902,0.11531237776084773,0.09522779346789458,0.055792952747674616,0.18945517954706187,0.10875912160487895,0.07373584797064923,0.07335258194303794,0.021460955812661053,0.11302440862260942,0.14283168596677462,0.11537396830977756,0.0993025437878935,0.05611082939919402,0.12884421390947695,0.1058162831307523,0.0942690163916511,0.09765137086012714,0.05424717663797178,0.16628484201489327,0.08537337475722988,0.15804921718393536,0.08042197590943954,0.1968296841132285,0.12740534792300987,0.18516700644681874,0.16995622369830238,0.03237319225243843,0.19771696689325455,0.04209681340999088,0.1867361282900827,0.09284219555353261,0.10679162850754834,0.08138553196614072,0.06764902915737772,0.1513114606527979,0.06488187884534753,0.036223649752911494,0.09220937299800612,0.15388397926380065,0.14189375749030328,0.12514676709029576,0.0867969152730555,0.13681170829038608,0.18899101974729393,0.02201696044109882,0.0432812782281403,0.13140858959570717,0.1433148884499163,0.027142345826839637,0.15220746392167103,0.089314415434567,0.035847265288236285,0.05913636042534184,0.03689256300203183,0.027650021106176953,0.06965215054545879,0.12243746864834336,0.16388109356172728,0.10805684929724381,0.1739623603268436,0.17269612182689842,0.1826674198037444,0.07058011148631241,0.09046199960250724,0.1507818494795162,0.015339035604363657,0.03453803945681984,0.1207959741556718,0.16857490413243723,0.16477906690004798,0.0818048001320268,0.19468241206362435,0.1494982100786946,0.15779068805598717,0.02345176374402809,0.10074441305820453,0.11192566195450587,0.14223426927052812,0.026694890399618594,0.02652726665247157,0.08060586635777751,0.10645017782212109,0.060066894695697634,0.10942220549317845,0.14464529223898082,0.06613913700776605,0.15940392880698304
